ora_inizio,data,id_giocatore,punteggio,ora_fine,id_pista
13:58,2022-10-09,586159,72,19:22,15
15:57,2023-01-20,512689,297,20:20,7
18:48,2022-03-04,464543,241,19:08,11
09:25,2021-10-14,430666,233,21:03,5
21:12,2021-01-24,537911,255,21:47,10
17:45,2020-08-14,577752,111,18:01,12
10:27,2022-08-31,515327,236,13:27,4
18:07,2021-05-01,563919,58,21:08,11
18:08,2020-06-29,596054,112,19:18,15
21:04,2021-07-04,518433,67,21:49,8
16:07,2021-11-25,520054,194,18:29,5
19:59,2020-03-26,591129,196,20:05,11
21:52,2023-01-03,516807,117,21:57,12
09:45,2022-01-26,447724,189,14:35,11
19:23,2021-03-21,513260,243,21:06,12
20:58,2021-08-03,513443,9,21:39,6
19:04,2020-07-09,536982,21,19:57,3
14:56,2020-03-17,485677,183,18:11,8
21:29,2022-08-17,557764,147,21:58,3
11:32,2021-05-23,505560,219,15:45,14
17:08,2021-01-24,527769,257,19:56,6
19:07,2020-01-13,593777,214,20:24,15
21:22,2021-02-24,571425,47,21:54,14
21:57,2021-05-04,472138,119,21:59,11
15:08,2020-04-08,433188,262,18:40,7
09:25,2022-11-05,517617,288,19:47,15
14:07,2021-10-07,590586,181,17:45,14
14:49,2022-01-03,419474,48,19:36,14
17:57,2021-10-27,436231,140,20:15,15
14:02,2022-10-26,415434,161,14:03,8
17:57,2020-09-27,443344,262,18:54,8
15:22,2021-12-12,596583,88,17:31,5
18:43,2020-12-02,469926,231,19:33,2
12:38,2022-12-30,522028,140,20:14,1
17:33,2020-02-09,465435,201,21:56,15
17:44,2020-11-16,505531,296,21:08,15
13:12,2020-03-19,589635,115,13:43,5
16:21,2021-08-14,551598,87,16:50,2
11:04,2021-07-11,428619,147,15:09,2
16:09,2021-01-06,511556,112,18:55,3
16:55,2020-09-19,446632,113,18:06,5
09:01,2020-12-15,537829,10,14:21,3
16:06,2021-04-24,453167,64,21:19,15
17:33,2021-10-26,504876,189,18:59,11
17:30,2020-04-02,590826,123,20:54,1
21:24,2020-02-08,447755,188,21:45,12
12:26,2020-09-16,418367,101,15:25,15
16:08,2022-02-27,488974,260,18:24,12
15:35,2020-11-23,568183,45,19:43,11
20:44,2022-11-13,507456,34,21:47,11
13:46,2021-04-14,433745,41,17:36,4
14:10,2021-04-16,411089,277,21:16,6
13:32,2020-10-24,583708,49,14:35,9
19:29,2022-06-28,572119,216,21:07,5
10:28,2021-09-07,480589,227,13:07,2
16:21,2021-07-11,433969,239,18:56,13
10:08,2022-02-18,464315,17,19:23,2
14:36,2022-12-18,445275,209,15:01,9
13:28,2021-02-20,407777,126,19:49,11
09:40,2020-08-21,594642,228,13:10,5
19:00,2020-04-28,423059,86,21:35,14
15:35,2020-01-09,538884,273,19:35,1
18:44,2022-03-18,406600,104,21:11,6
18:05,2020-05-28,548092,189,21:37,9
11:25,2021-06-02,425110,243,19:58,14
17:03,2021-04-15,465040,181,21:27,2
21:04,2021-04-16,590589,180,21:19,5
20:19,2020-10-04,406867,255,21:11,4
12:30,2022-12-24,440075,300,13:22,9
17:46,2023-01-14,472275,7,21:26,8
20:38,2020-11-26,459623,270,21:51,7
15:01,2022-03-21,403930,91,21:37,3
20:02,2021-12-27,596769,209,20:33,1
16:08,2020-02-25,495575,113,21:25,2
11:06,2021-09-13,464388,23,16:36,1
21:29,2021-03-07,414332,37,21:46,14
12:23,2022-09-20,585533,152,21:52,8
09:08,2022-05-15,479203,47,13:44,10
21:29,2021-07-05,494102,278,21:57,10
15:01,2021-08-11,590185,216,17:31,6
11:20,2020-04-27,488697,138,19:28,5
14:48,2022-12-01,538603,297,17:08,1
14:14,2020-07-12,466284,14,15:26,11
14:05,2021-02-19,508336,9,15:09,7
09:18,2021-09-19,593587,11,17:39,14
09:49,2022-12-08,506035,224,11:58,8
10:23,2020-10-01,558723,130,10:53,15
11:40,2020-07-25,591644,190,18:59,10
19:27,2021-06-08,520318,192,21:13,1
12:06,2021-08-07,573218,60,17:49,14
17:33,2020-09-22,513802,12,18:09,2
13:37,2023-01-23,578926,158,17:04,7
14:59,2022-10-26,428520,167,17:40,8
18:19,2020-11-22,590594,259,18:20,2
20:13,2023-01-08,505703,115,20:20,8
09:26,2021-10-20,407374,161,19:37,9
20:04,2021-05-02,590191,17,21:55,6
19:26,2022-01-21,479396,127,20:12,10
19:45,2021-01-04,598679,232,19:49,6
18:19,2022-10-31,437223,119,18:37,14
19:08,2020-05-10,403292,262,20:38,5
15:25,2020-05-08,554610,276,17:00,13
17:46,2021-01-17,432600,243,19:15,7
15:47,2020-03-25,474426,205,20:11,5
21:57,2020-12-25,578243,69,21:59,5
16:48,2021-12-03,451497,294,21:36,5
10:25,2020-01-24,485035,6,17:40,5
18:31,2022-05-07,409771,34,20:01,13
15:48,2021-07-09,490783,292,19:39,12
16:16,2021-12-08,422266,231,18:12,6
14:29,2020-10-10,595818,73,18:36,5
14:41,2022-03-15,595890,219,21:38,1
20:57,2022-11-01,590978,108,21:53,11
18:19,2022-01-04,509388,65,21:45,7
13:35,2020-09-22,465896,3,14:08,2
11:25,2021-08-21,412334,57,12:56,7
20:39,2022-05-14,533458,295,21:30,3
13:13,2022-01-15,586136,7,20:43,11
21:53,2022-01-06,548865,77,21:59,7
17:07,2020-01-19,456740,74,18:58,12
21:10,2021-03-25,514592,257,21:39,9
20:11,2020-07-12,437585,231,21:57,2
11:46,2020-09-22,417332,276,20:04,9
17:41,2021-06-24,425639,60,21:05,11
17:48,2022-02-20,464646,129,20:24,1
11:03,2020-12-24,597166,245,14:53,8
15:10,2021-11-01,504016,162,21:26,11
13:59,2020-01-26,457429,8,16:41,10
19:11,2022-07-02,420751,261,19:34,2
19:40,2020-10-05,533553,276,21:43,13
16:33,2021-02-25,571929,213,17:45,10
18:02,2021-01-04,468180,88,19:29,14
21:43,2022-08-10,578259,71,21:58,3
14:07,2022-05-10,570553,127,20:34,14
18:49,2020-09-25,557511,21,20:06,4
16:03,2020-06-01,435572,241,20:42,13
09:37,2022-03-15,561478,42,18:35,7
14:11,2022-08-01,572758,182,16:02,3
15:33,2021-05-21,562561,62,16:01,11
13:49,2022-02-04,425471,8,16:55,4
21:19,2022-03-26,455453,146,21:21,15
14:18,2021-08-01,415557,256,17:57,10
09:54,2022-08-11,583090,135,19:59,4
12:32,2021-03-30,467637,230,19:16,3
21:07,2021-06-24,472959,44,21:28,12
11:07,2021-02-22,452804,260,11:48,3
13:09,2021-09-14,558464,62,19:13,10
21:02,2021-06-27,478395,58,21:51,11
18:58,2021-05-06,597016,203,19:19,8
20:25,2020-03-07,536386,170,21:13,14
16:00,2021-02-08,553612,283,18:08,6
09:14,2020-02-22,443739,81,18:45,2
14:57,2023-01-29,558454,166,21:39,1
19:51,2021-10-07,494994,206,21:38,13
14:18,2021-10-09,527219,110,20:33,13
21:16,2021-08-26,442871,150,21:35,8
18:09,2020-04-27,566727,132,21:03,15
17:03,2020-09-05,530472,226,18:35,2
14:21,2020-09-24,465932,62,21:44,12
17:04,2022-05-12,565963,48,21:36,5
15:36,2022-04-11,405261,299,18:43,13
18:05,2022-10-21,477766,261,20:14,6
09:23,2021-03-30,509800,84,09:30,10
11:47,2022-07-01,464950,187,19:24,6
16:53,2021-05-11,454411,116,19:20,5
12:48,2021-01-12,511926,64,15:21,1
10:40,2022-06-14,599280,46,18:17,12
16:52,2020-11-06,531809,138,17:21,15
10:00,2022-09-26,568652,186,12:52,13
20:56,2020-04-13,451045,39,21:31,11
12:32,2021-05-26,542787,209,18:20,1
20:14,2021-05-04,551954,251,20:39,5
21:08,2022-12-27,412981,91,21:09,13
21:04,2022-01-20,537496,95,21:04,11
19:59,2021-07-18,483111,299,21:25,14
13:08,2020-01-30,578258,125,18:36,1
16:00,2021-10-10,414557,217,18:52,12
10:37,2022-05-30,476750,63,15:30,10
09:53,2020-05-21,529937,23,20:46,2
20:04,2020-08-07,459635,113,21:36,10
12:41,2022-08-26,498594,237,18:02,13
16:16,2022-09-13,526416,196,21:51,7
16:37,2021-06-30,422281,229,21:07,15
19:15,2022-01-30,518701,116,21:10,15
21:05,2021-11-10,583670,71,21:46,14
11:50,2020-12-17,486613,110,13:32,1
16:25,2021-08-11,581792,1,17:47,11
15:38,2021-06-23,442393,139,16:30,14
10:30,2020-10-30,426406,121,17:30,4
15:18,2022-01-04,579095,284,16:11,12
12:23,2020-10-06,457491,53,17:30,3
15:07,2021-08-22,512733,33,15:21,1
12:41,2022-01-14,424981,193,13:50,8
18:53,2020-07-18,411532,101,20:06,13
17:07,2022-03-27,458626,247,18:48,11
11:55,2020-06-15,419231,18,20:55,6
14:41,2021-09-27,453658,177,17:45,11
21:07,2022-11-07,580386,202,21:16,3
13:03,2020-11-18,507268,120,17:05,4
12:41,2021-12-12,440454,36,17:19,12
13:45,2022-01-10,537003,117,15:29,11
20:09,2022-06-06,424908,155,21:24,9
15:54,2021-10-27,543063,119,18:58,4
10:39,2020-07-17,515325,25,18:38,11
09:43,2021-07-05,436960,257,18:11,12
19:32,2020-12-26,443500,154,19:47,1
14:43,2021-01-15,469788,220,20:07,3
16:55,2022-08-13,562180,90,19:19,7
17:15,2021-03-02,477755,252,20:06,12
17:20,2022-04-23,515286,222,20:55,14
12:41,2021-01-26,421311,57,15:34,1
14:19,2020-07-30,421143,179,18:53,7
15:22,2022-09-20,471679,60,15:30,15
16:48,2020-02-26,588667,19,19:41,10
13:56,2020-10-10,446201,297,20:23,5
13:23,2020-10-20,561823,236,13:52,9
16:24,2021-09-07,446956,273,20:24,7
10:38,2020-01-05,424972,201,12:15,7
19:51,2022-10-13,403149,60,20:38,7
20:00,2020-07-05,487727,67,21:46,5
18:54,2022-09-07,582400,193,20:49,6
15:30,2020-12-16,596301,128,17:12,5
19:26,2022-12-23,431414,71,19:48,7
19:36,2020-02-12,571453,251,20:07,3
17:19,2020-11-08,407661,204,18:47,5
13:55,2022-09-25,547734,211,21:18,15
19:37,2022-09-09,441118,253,20:39,8
09:36,2021-10-31,448585,288,15:23,13
09:44,2022-05-25,403999,82,12:43,4
12:55,2020-09-29,593530,197,15:04,13
17:14,2020-02-15,533378,179,17:15,5
14:40,2020-09-16,557974,198,20:25,8
18:20,2021-10-18,569538,253,21:19,11
11:00,2022-05-06,421371,211,14:32,6
10:29,2020-02-03,447074,183,19:35,12
19:53,2022-08-06,565236,152,20:35,11
16:38,2021-08-24,536855,271,21:24,7
18:43,2022-01-15,471470,1,21:20,6
20:54,2020-12-15,474296,199,21:16,1
16:51,2022-12-14,560185,132,18:24,14
16:44,2020-02-21,475951,116,19:53,4
17:15,2021-06-23,529104,97,19:39,10
12:23,2020-10-12,563237,270,18:15,6
16:02,2022-01-05,405364,90,20:22,2
11:04,2020-10-11,560194,176,11:57,15
20:03,2022-01-13,584442,193,21:18,11
20:44,2020-09-21,567662,181,20:55,14
20:06,2022-09-15,432365,156,21:34,12
19:52,2020-07-08,469332,197,21:46,8
14:13,2022-03-21,431174,122,20:31,6
11:48,2020-02-02,585642,235,16:39,9
10:32,2021-08-24,543214,278,13:42,5
10:13,2020-09-22,458254,287,17:37,1
14:45,2021-09-25,415837,245,21:41,8
15:35,2022-07-05,576924,53,20:20,12
21:48,2022-12-03,497739,213,21:53,6
19:22,2021-04-23,414106,188,21:33,9
16:34,2021-06-05,585445,46,19:43,7
14:16,2021-06-08,496354,236,14:40,9
09:41,2021-12-10,595030,237,12:16,6
20:10,2021-09-07,422608,137,21:36,15
15:33,2021-02-11,572666,164,19:39,14
17:52,2022-04-23,440140,184,21:43,10
10:07,2021-04-24,458845,124,18:19,7
11:24,2021-12-13,583498,180,11:36,5
18:19,2021-05-26,477040,5,19:09,15
14:32,2022-05-27,470050,208,15:27,9
12:32,2021-09-11,480427,234,16:53,5
18:15,2021-03-09,596698,115,20:29,2
20:42,2020-06-17,586125,154,21:48,7
19:21,2020-12-12,411924,51,19:31,8
14:40,2022-02-05,475343,100,19:22,13
19:25,2022-08-26,501394,87,20:06,13
14:34,2020-02-01,496175,288,19:26,7
16:39,2022-05-24,500692,84,17:04,8
21:07,2021-12-24,540732,46,21:25,5
10:19,2021-08-09,581024,11,17:50,4
14:45,2020-12-11,546070,39,17:30,1
19:40,2020-02-17,596183,58,20:50,1
17:16,2022-03-25,510576,97,17:51,3
16:31,2020-03-22,526872,135,16:35,6
20:53,2020-03-26,433111,170,21:39,7
09:52,2022-02-21,462185,124,21:14,5
11:50,2021-11-09,538337,28,17:33,11
14:53,2021-10-09,596199,210,20:51,13
10:21,2021-02-05,507379,102,15:47,14
21:22,2023-01-26,600814,172,21:53,5
10:15,2021-07-04,526233,10,14:39,15
19:18,2020-09-11,436514,216,20:40,10
10:05,2023-02-02,419873,170,15:59,14
15:18,2022-03-12,513223,119,18:07,14
12:21,2021-07-20,571817,38,18:19,13
20:04,2020-10-31,527840,72,21:17,8
10:23,2021-07-20,579008,285,12:38,7
15:10,2021-09-16,549530,54,16:31,7
14:34,2020-04-18,494119,85,19:04,5
14:18,2022-03-28,471532,183,20:49,6
13:19,2021-12-25,462686,80,20:25,13
17:03,2020-07-11,460801,262,21:47,9
16:10,2022-11-22,566293,29,17:15,5
09:41,2022-11-22,593161,235,13:08,12
19:11,2020-08-01,417984,68,21:30,3
11:01,2022-09-19,497091,82,13:38,13
11:13,2022-10-07,479688,47,16:51,12
17:28,2022-06-01,466424,22,20:53,6
21:54,2021-06-24,594965,36,21:56,1
09:39,2022-06-16,550135,184,10:38,9
20:03,2020-10-23,453496,180,21:44,14
10:35,2021-03-06,519028,39,17:57,5
09:00,2022-10-09,456184,71,09:51,8
15:54,2020-03-21,548791,300,21:54,9
09:24,2020-06-12,432178,247,16:21,15
10:43,2022-04-19,439385,286,18:05,12
10:51,2023-01-12,429936,67,21:36,8
20:51,2022-06-11,419426,133,21:30,13
19:48,2021-04-17,520445,243,20:51,13
13:18,2022-05-01,590276,131,13:58,8
14:32,2022-09-09,514179,54,17:16,4
17:21,2020-12-23,428606,64,18:37,10
11:57,2022-11-01,503638,1,13:31,6
14:19,2022-04-03,404902,13,16:30,9
18:18,2021-07-21,466780,200,21:21,7
21:56,2020-11-13,403150,111,21:56,10
21:30,2021-09-28,572306,174,21:42,12
09:11,2020-06-26,541417,18,12:05,2
09:35,2021-01-31,448272,182,14:47,13
20:52,2020-02-01,578962,287,21:56,5
16:28,2021-05-10,479231,236,18:28,9
11:54,2022-05-26,405401,19,13:00,7
21:50,2022-01-29,538881,277,21:51,14
13:06,2022-07-23,480547,131,15:11,14
16:07,2022-06-11,595094,182,18:39,1
13:10,2022-10-26,403168,119,17:50,7
13:26,2021-01-26,595401,258,21:36,8
11:38,2021-03-10,446988,263,19:40,14
17:41,2021-08-25,439240,242,21:26,8
15:47,2020-11-18,434059,107,20:25,4
11:38,2021-10-24,470097,293,15:39,4
15:55,2021-05-14,534644,8,16:44,15
21:57,2020-09-17,425829,175,21:58,11
19:49,2021-01-23,442231,35,20:24,4
10:58,2020-10-17,527325,105,21:46,11
14:56,2020-07-06,442315,229,18:41,15
13:37,2020-04-09,429438,213,19:55,6
21:16,2021-12-12,505628,136,21:50,11
19:51,2020-10-08,401888,36,21:27,1
21:48,2020-06-29,414699,163,21:49,9
10:27,2022-07-15,529400,154,20:21,13
09:19,2020-03-10,567966,123,19:57,8
21:50,2020-04-23,468996,214,21:55,6
18:35,2022-01-08,500189,16,20:21,10
09:26,2020-09-15,564543,142,20:47,5
14:00,2022-04-05,500109,42,15:47,3
19:52,2021-07-07,581984,219,20:13,6
10:07,2023-01-19,436009,138,10:57,8
15:12,2020-01-31,533688,246,21:16,13
18:15,2021-11-28,534826,220,20:47,4
11:21,2021-08-23,551960,51,17:32,9
14:32,2021-10-20,551154,135,14:58,7
16:47,2020-07-20,506719,50,18:52,12
12:22,2020-11-26,438734,275,12:43,3
14:26,2022-09-21,482165,193,19:57,8
15:15,2020-11-06,522600,45,15:26,7
18:19,2021-07-25,537482,79,20:28,2
10:53,2021-09-06,537235,92,16:07,5
13:05,2021-03-27,481203,123,20:32,11
21:56,2020-10-08,595104,186,21:57,2
17:25,2022-07-26,440300,146,21:29,13
13:06,2022-01-30,551594,113,14:28,14
20:12,2020-03-29,432724,222,21:19,3
10:36,2023-01-22,513423,239,14:52,4
10:08,2022-01-11,535631,263,18:01,5
19:41,2021-07-03,426299,202,20:12,14
11:25,2021-01-06,571186,289,20:33,3
21:26,2021-01-20,527126,240,21:59,10
11:32,2020-01-11,551624,163,13:07,5
10:25,2021-04-08,576988,194,19:13,6
11:19,2020-07-29,525769,287,20:12,8
12:28,2022-09-28,403554,50,19:57,2
09:05,2022-01-28,491379,101,14:54,4
21:05,2022-12-15,531396,117,21:53,3
19:31,2020-05-28,548904,272,19:47,14
10:15,2022-05-24,568813,147,10:49,7
12:01,2020-08-27,559624,52,20:22,15
10:32,2021-11-08,416593,290,13:55,12
20:46,2021-03-13,506560,291,21:03,4
21:13,2020-01-18,549000,249,21:29,15
10:44,2020-08-08,440223,261,15:08,1
20:50,2021-06-02,491148,213,21:39,8
10:16,2021-04-03,593708,194,19:27,5
20:34,2020-01-29,481683,259,21:02,8
16:13,2022-09-28,554918,7,17:12,7
16:26,2022-12-19,535185,286,17:26,12
18:35,2022-02-09,438784,160,21:27,15
13:07,2021-08-05,510557,10,21:57,7
12:04,2020-02-09,545534,259,15:42,1
18:40,2021-02-07,473442,55,19:43,10
16:17,2022-08-06,562322,100,21:22,13
17:32,2020-07-29,519546,97,21:48,2
15:44,2020-03-04,594996,276,21:17,1
19:15,2022-10-13,423809,271,19:29,10
17:08,2021-05-27,499793,228,17:32,1
10:53,2020-04-28,515909,62,14:00,4
18:38,2021-11-05,521595,158,21:00,7
14:48,2022-12-17,517154,44,21:38,3
20:51,2021-07-30,511403,202,21:39,2
18:54,2021-08-02,444583,255,21:39,11
19:17,2020-10-29,492937,72,20:57,1
20:27,2021-03-02,566294,130,20:44,7
19:22,2022-11-12,559666,8,20:47,3
15:56,2023-01-16,418025,142,21:43,10
11:27,2021-10-19,543078,278,13:09,15
19:59,2021-01-15,407261,195,20:03,14
10:09,2020-11-27,423616,96,10:17,12
16:19,2021-05-18,540679,168,18:37,9
17:43,2022-03-13,573505,261,18:41,1
20:47,2022-02-13,590096,34,20:51,1
21:56,2022-10-05,559958,258,21:59,10
20:38,2021-06-26,549104,297,21:04,4
20:39,2021-07-17,471600,113,20:44,3
20:19,2021-04-24,579854,80,20:29,7
11:58,2021-05-07,557172,83,18:30,3
19:27,2022-12-14,592341,270,21:52,10
19:56,2021-06-22,536243,95,21:16,12
16:37,2021-01-14,462462,38,21:12,3
09:12,2020-05-22,462001,95,11:48,4
19:35,2021-05-03,574862,167,20:49,1
21:27,2022-09-02,582625,36,21:54,8
11:11,2022-11-20,502470,238,19:07,15
21:17,2021-04-25,546216,194,21:54,5
19:23,2021-09-16,414813,157,19:51,3
09:48,2021-10-29,484407,8,10:40,15
18:23,2020-02-18,405324,30,18:35,1
13:49,2022-09-12,504040,3,19:18,10
17:36,2020-02-22,519532,92,18:19,10
15:02,2020-04-26,429285,23,21:56,12
20:49,2021-05-02,423035,80,21:52,10
18:07,2021-05-09,523523,59,19:45,4
21:04,2021-08-26,536865,74,21:17,13
12:15,2021-08-28,533169,101,12:46,5
16:18,2022-01-18,572190,43,17:49,11
15:20,2022-07-05,512905,3,18:27,8
21:20,2022-12-03,584347,16,21:32,7
10:47,2023-01-02,540437,170,21:53,9
21:27,2022-12-27,462555,199,21:47,10
09:54,2021-01-16,526091,279,14:22,7
20:53,2020-09-03,527155,72,21:31,14
10:22,2020-11-07,460831,79,14:07,7
16:15,2021-02-02,514236,234,17:17,5
16:56,2021-10-14,464683,35,17:04,4
15:37,2021-10-11,465250,251,21:32,2
13:46,2021-04-25,550118,132,18:42,15
18:29,2022-07-01,460988,139,21:51,13
09:54,2020-04-29,426989,218,17:01,3
15:53,2020-08-15,590538,127,17:34,11
21:51,2020-06-08,486470,21,21:57,13
11:59,2021-03-22,454269,192,18:34,13
19:57,2022-01-22,469052,261,21:51,5
11:44,2021-10-12,501263,221,17:05,4
19:46,2021-12-18,424422,15,20:51,11
10:04,2021-07-19,574334,62,11:25,2
17:33,2021-03-16,494573,50,18:37,7
12:48,2020-02-11,476030,194,18:23,2
11:40,2021-05-25,543144,261,16:20,7
17:34,2021-05-21,550450,288,18:26,5
11:07,2021-02-12,547621,84,17:11,4
21:18,2020-05-29,546704,297,21:47,6
21:57,2022-06-24,499991,151,21:57,3
18:00,2020-02-24,500353,281,19:28,8
19:21,2020-09-08,480768,155,21:21,6
11:47,2021-06-16,501651,47,21:55,2
14:40,2020-08-27,494434,257,19:10,7
17:22,2022-11-23,538230,63,18:55,3
12:32,2022-06-15,503608,252,13:21,9
21:52,2022-12-12,498542,282,21:57,13
12:02,2020-07-09,569286,240,18:45,1
09:21,2021-04-11,483483,81,16:33,11
21:08,2020-09-22,541208,231,21:17,14
12:59,2022-05-08,526898,208,13:56,15
15:23,2021-07-27,531140,180,15:52,9
15:31,2021-11-16,562403,215,15:50,1
17:20,2021-05-18,527262,187,20:30,10
19:28,2022-11-11,411768,42,20:57,5
09:38,2021-06-17,546397,229,16:34,13
12:56,2022-07-06,542201,4,16:48,4
17:55,2021-03-13,542247,269,20:55,10
09:09,2022-08-14,465485,32,18:33,4
13:26,2020-08-08,402453,297,15:00,11
20:34,2020-07-02,600959,237,21:57,11
18:18,2022-02-18,471180,68,20:25,12
21:36,2020-08-05,539331,75,21:46,1
12:32,2020-11-28,529835,152,21:20,1
13:24,2021-03-20,446657,121,20:42,7
17:36,2021-10-21,470011,6,21:04,1
18:27,2022-05-22,412924,144,20:02,14
10:20,2020-06-28,588510,92,21:04,2
10:33,2022-08-12,491423,1,13:00,4
10:26,2022-01-29,445736,190,19:19,13
19:48,2020-10-16,587125,208,20:15,11
19:19,2022-01-04,595794,195,20:40,1
10:52,2020-04-23,406935,36,12:26,14
14:42,2020-01-01,438893,192,19:59,13
11:29,2020-12-04,563484,77,13:11,10
20:04,2021-04-07,512478,101,21:59,13
13:57,2022-09-02,492587,96,19:07,4
14:50,2020-06-24,408786,155,15:46,4
15:39,2020-07-02,600392,104,17:06,2
17:58,2022-08-06,485391,173,18:15,4
10:40,2021-07-05,489540,273,18:42,13
09:41,2020-07-08,510899,38,11:42,15
10:43,2020-02-18,431484,178,16:44,7
09:32,2023-01-05,411185,209,14:42,14
12:36,2022-05-05,504822,240,19:19,6
16:30,2022-06-27,461457,226,17:33,4
09:01,2020-07-19,442223,60,14:30,15
17:01,2020-02-25,407465,95,17:26,6
16:55,2020-08-11,538295,269,19:23,10
16:37,2021-05-10,456829,9,17:36,8
15:20,2020-03-20,535020,261,19:39,4
16:14,2021-01-30,590066,59,20:25,14
12:50,2022-07-09,560695,177,15:49,6
14:30,2022-04-28,525031,292,20:18,3
16:39,2021-01-12,527290,82,20:38,6
18:15,2022-11-05,594578,134,19:50,11
15:36,2022-08-08,447157,266,17:10,10
11:43,2020-12-30,491291,296,16:48,8
09:03,2020-06-09,481804,265,20:20,9
10:03,2021-03-28,513778,91,16:32,9
20:28,2021-05-20,421991,37,21:37,15
10:09,2022-11-03,478720,90,11:21,6
10:29,2021-07-16,555424,93,20:40,8
20:01,2020-08-12,537743,94,21:02,3
17:18,2020-07-13,478578,104,17:33,6
19:09,2022-04-04,456785,243,21:02,13
09:34,2022-11-20,410522,198,21:11,8
17:29,2021-08-16,462018,273,21:06,4
16:59,2020-05-15,543120,109,21:51,5
19:52,2020-01-17,408242,167,20:25,13
09:05,2022-10-29,438580,14,14:55,1
18:14,2020-11-03,587393,278,20:28,1
13:55,2022-06-10,456228,186,16:43,6
19:58,2022-10-18,552148,186,21:43,5
20:56,2020-08-31,570267,5,21:42,2
11:32,2021-02-26,561949,85,13:13,1
16:20,2020-09-15,515055,45,17:22,2
17:28,2022-05-24,541819,182,18:16,10
12:25,2021-04-23,406349,111,20:43,5
13:37,2022-03-19,578721,245,17:58,7
19:08,2020-10-08,427426,263,21:11,1
13:24,2021-05-01,577751,25,18:55,2
14:33,2022-07-31,566348,238,19:21,13
17:11,2020-06-29,462966,97,20:46,2
13:47,2021-11-17,426839,162,21:07,7
14:10,2022-12-20,559633,78,14:56,10
10:29,2020-12-04,538780,165,13:02,15
19:26,2020-10-14,421633,67,19:34,11
13:14,2022-12-27,423738,235,19:15,7
14:43,2021-07-16,449973,80,17:12,9
13:38,2021-02-13,405211,113,18:37,13
21:21,2020-12-21,462525,168,21:52,14
15:06,2022-05-14,442840,137,16:26,7
21:20,2021-02-21,524769,25,21:33,9
10:21,2020-06-25,595262,235,20:11,7
20:09,2020-06-01,463542,227,21:00,1
15:37,2022-06-08,473105,44,19:14,6
11:34,2020-05-28,565626,248,13:52,12
16:50,2022-08-09,575068,248,18:14,12
12:41,2022-05-01,435492,218,20:11,14
17:17,2022-04-09,464780,264,19:29,1
11:59,2022-07-16,472343,206,14:47,13
21:55,2022-07-09,480966,50,21:58,5
19:27,2020-08-08,563947,23,20:00,2
20:01,2020-02-17,411627,277,20:09,13
12:44,2022-09-14,476243,19,14:43,4
12:37,2020-11-07,546988,146,20:00,1
14:09,2022-09-14,493457,273,21:29,12
13:43,2022-04-10,590507,231,17:06,7
21:12,2020-12-19,531314,225,21:41,9
12:44,2021-08-01,596335,256,13:37,15
15:16,2020-04-10,564479,99,17:02,8
15:36,2022-01-14,521230,40,21:02,3
14:46,2023-01-14,494657,103,16:44,14
